OrderID,CustomerID,CustomerName,City,State,Product,Category,Quantity,Price,Discount,Sales,Profit,OrderDate
ORD03119,CUST0209,Aditya Jogi,Mumbai,Maharashtra,Speaker,Electronics,1,6814,10,6814,1858.84,2025-08-15
ORD03120,CUST0952,Rahul Gupta,Mumbai,Maharashtra,Headphones,Accessories,5,22052,0,110260,32508.63,2025-05-09
ORD03121,CUST0532,Sai Jogi,Bangalore,Karnataka,Headphones,Accessories,2,8115,20,16230,2535.08,2025-09-09
ORD03122,CUST0318,Sai Naidu,Hyderabad,Telangana,Monitor,Electronics,5,4494,20,22470,6473.52,2025-07-08
ORD03123,CUST0360,Aditya Sharma,Chennai,Tamil Nadu,Headphones,Accessories,3,28179,5,84537,13871.26,2025-01-04
ORD03124,CUST0014,Sneha Reddy,Mumbai,Maharashtra,Laptop,Electronics,2,42987,10,85974,17634.25,2025-11-01
ORD03125,CUST0885,Rohan Reddy,Bangalore,Karnataka,Speaker,Electronics,1,2518,5,2518,464.37,2025-01-16
ORD03126,CUST0180,Priya Yadav,Mumbai,Maharashtra,Webcam,Accessories,4,27166,5,108664,14512.51,2025-01-04
ORD03127,CUST0734,Shivani Yadav,Chennai,Tamil Nadu,Mouse,Accessories,4,32999,0,131996,30533.87,2025-06-16
ORD03128,CUST0153,Aarav Verma,Pune,Maharashtra,Tablet,Electronics,2,20116,0,40232,9483.58,2025-07-15
ORD03129,CUST0383,Aditya Yadav,Kolkata,West Bengal,Speaker,Electronics,3,5599,20,16797,3002.02,2025-06-18
ORD03130,CUST0658,Meera Naidu,Pune,Maharashtra,Webcam,Accessories,5,3470,5,17350,2593.05,2025-08-23
ORD03131,CUST0695,Arjun Jogi,Kolkata,West Bengal,Headphones,Accessories,4,31019,0,124076,11519.48,2025-06-14
ORD03132,CUST0317,Diya Patel,Bangalore,Karnataka,Tablet,Electronics,5,22401,5,112005,10517.3,2025-12-09
ORD03133,CUST0460,Rahul Gupta,Hyderabad,Telangana,Speaker,Electronics,2,26416,15,52832,11538.7,2025-01-20
ORD03134,CUST0216,Shivani Jogi,Hyderabad,Telangana,Tablet,Electronics,4,24372,10,97488,8603.58,2025-12-16
ORD03135,CUST0199,Sai Yadav,Kolkata,West Bengal,Keyboard,Accessories,1,44306,20,44306,13009.74,2025-09-10
ORD03136,CUST0904,Vivaan Singh,Delhi,Delhi,Tablet,Electronics,3,9473,15,28419,4604.69,2025-01-13
ORD03137,CUST0120,Meera Jogi,Mumbai,Maharashtra,USB Cable,Accessories,3,47202,20,141606,14163.28,2025-10-25
ORD03138,CUST0970,Arjun Verma,Kolkata,West Bengal,Keyboard,Accessories,1,20743,20,20743,2381.37,2025-06-23
ORD03139,CUST0342,Rahul Verma,Ahmedabad,Gujarat,Monitor,Electronics,3,35748,0,107244,29248.38,2025-04-27
ORD03140,CUST0552,Sai Singh,Ahmedabad,Gujarat,Tablet,Electronics,3,39707,15,119121,13632.44,2025-04-11
ORD03141,CUST0201,Ananya Reddy,Bangalore,Karnataka,Keyboard,Accessories,5,8132,10,40660,6347.31,2025-07-19
ORD03142,CUST0368,Kiran Verma,Hyderabad,Telangana,Tablet,Electronics,2,49938,0,99876,18683.37,2025-11-18
ORD03143,CUST0094,Vivaan Yadav,Mumbai,Maharashtra,Keyboard,Accessories,3,11229,0,33687,2965.33,2025-09-13
ORD03144,CUST0059,Vihaan Yadav,Chennai,Tamil Nadu,Printer,Office,3,32873,0,98619,18171.61,2025-03-04
ORD03145,CUST0855,Rahul Reddy,Ahmedabad,Gujarat,Mouse,Accessories,4,19001,20,76004,15978.34,2025-04-17
ORD03146,CUST0125,Aditya Jogi,Mumbai,Maharashtra,Speaker,Electronics,4,22016,10,88064,25152.41,2025-06-11
ORD03147,CUST0226,Arjun Reddy,Delhi,Delhi,Monitor,Electronics,2,5880,20,11760,969.6,2025-11-16
ORD03148,CUST0384,Priya Jogi,Bangalore,Karnataka,Laptop,Electronics,5,11630,15,58150,13714.7,2025-09-19
ORD03149,CUST0297,Shivani Naidu,Pune,Maharashtra,Monitor,Electronics,3,33811,15,101433,10620.3,2025-09-29
ORD03150,CUST0009,Ananya Gupta,Mumbai,Maharashtra,Keyboard,Accessories,3,18886,10,56658,13718.45,2025-06-03
ORD03151,CUST0553,Meera Patel,Bangalore,Karnataka,Tablet,Electronics,2,39874,0,79748,6837.83,2025-04-03
ORD03152,CUST0094,Vivaan Yadav,Mumbai,Maharashtra,Webcam,Accessories,5,30607,5,153035,23997.1,2025-05-08
ORD03153,CUST0906,Rohan Patel,Ahmedabad,Gujarat,Speaker,Electronics,2,34948,0,69896,19160.75,2025-07-21
ORD03154,CUST0298,Sai Gupta,Delhi,Delhi,Headphones,Accessories,3,26408,5,79224,22710.96,2025-09-11
ORD03155,CUST0763,Vihaan Patel,Delhi,Delhi,USB Cable,Accessories,2,35716,0,71432,8545.26,2025-04-10
ORD03156,CUST0090,Sai Patel,Kolkata,West Bengal,Mouse,Accessories,5,35690,15,178450,20030.07,2025-10-20
ORD03157,CUST0480,Diya Sharma,Mumbai,Maharashtra,Mouse,Accessories,5,45601,10,228005,31432.11,2025-08-31
ORD03158,CUST0817,Priya Yadav,Hyderabad,Telangana,Printer,Office,1,34642,15,34642,3957.99,2025-12-03
ORD03159,CUST0391,Aarav Jogi,Delhi,Delhi,Printer,Office,4,33951,20,135804,33896.37,2025-09-15
ORD03160,CUST0275,Kiran Sharma,Kolkata,West Bengal,Speaker,Electronics,3,30370,5,91110,17493.83,2025-08-25
ORD03161,CUST0494,Meera Gupta,Mumbai,Maharashtra,Speaker,Electronics,2,11669,10,23338,3323.29,2025-06-16
ORD03162,CUST0366,Meera Jogi,Mumbai,Maharashtra,Keyboard,Accessories,2,36586,0,73172,13825.12,2025-04-05
ORD03163,CUST0661,Meera Patel,Chennai,Tamil Nadu,Laptop,Electronics,4,24204,10,96816,18488.87,2025-10-03
ORD03164,CUST0932,Kiran Verma,Pune,Maharashtra,Laptop,Electronics,3,19277,5,57831,8461.31,2025-03-29
ORD03165,CUST0257,Arjun Sharma,Mumbai,Maharashtra,Monitor,Electronics,1,30649,0,30649,5237.43,2025-03-24
ORD03166,CUST0793,Ananya Singh,Ahmedabad,Gujarat,Laptop,Electronics,2,49253,10,98506,13206.01,2025-01-07
ORD03167,CUST0254,Aditya Kumar,Chennai,Tamil Nadu,Headphones,Accessories,1,42239,15,42239,11195.34,2025-05-24
ORD03168,CUST0987,Rohan Naidu,Chennai,Tamil Nadu,Keyboard,Accessories,3,29764,10,89292,24996.22,2025-10-13
ORD03169,CUST0277,Priya Naidu,Delhi,Delhi,Speaker,Electronics,2,29132,20,58264,11346.36,2025-04-15
ORD03170,CUST0127,Aarav Sharma,Ahmedabad,Gujarat,Webcam,Accessories,4,23132,5,92528,19916.45,2025-02-22
ORD03171,CUST0343,Diya Singh,Hyderabad,Telangana,Headphones,Accessories,4,17878,20,71512,14872.17,2025-11-11
ORD03172,CUST0042,Shivani Sharma,Bangalore,Karnataka,Tablet,Electronics,2,6227,5,12454,3037.55,2025-07-24
ORD03173,CUST0197,Shivani Singh,Pune,Maharashtra,Headphones,Accessories,3,11743,0,35229,3872.91,2025-04-27
ORD03174,CUST0355,Vivaan Jogi,Chennai,Tamil Nadu,Mouse,Accessories,2,34825,20,69650,12642.64,2025-08-21
ORD03175,CUST0853,Arjun Singh,Pune,Maharashtra,Mouse,Accessories,5,3147,15,15735,2513.65,2025-08-08
ORD03176,CUST0276,Aditya Kumar,Pune,Maharashtra,Tablet,Electronics,2,821,5,1642,169.53,2025-06-20
ORD03177,CUST0302,Sneha Yadav,Pune,Maharashtra,Speaker,Electronics,3,28256,5,84768,23499.5,2025-08-23
ORD03178,CUST0116,Sai Naidu,Hyderabad,Telangana,Mouse,Accessories,1,1944,20,1944,423.74,2025-09-02
ORD03179,CUST0379,Vihaan Patel,Delhi,Delhi,Monitor,Electronics,1,31194,15,31194,3879.65,2025-07-22
ORD03180,CUST0366,Meera Jogi,Mumbai,Maharashtra,Keyboard,Accessories,2,14732,0,29464,4695.02,2025-08-12
ORD03181,CUST0939,Rohan Verma,Hyderabad,Telangana,Printer,Office,4,13935,20,55740,5940.37,2025-12-27
ORD03182,CUST0558,Sneha Jogi,Mumbai,Maharashtra,Monitor,Electronics,3,10028,10,30084,3337.24,2025-05-05
ORD03183,CUST0353,Vihaan Reddy,Pune,Maharashtra,Laptop,Electronics,4,28360,15,113440,26879.73,2025-11-13
ORD03184,CUST0506,Diya Kumar,Ahmedabad,Gujarat,Tablet,Electronics,2,48759,5,97518,14245.12,2025-09-13
ORD03185,CUST0907,Priya Reddy,Kolkata,West Bengal,Speaker,Electronics,5,21795,20,108975,26519.25,2025-08-07
ORD03186,CUST0937,Kiran Sharma,Ahmedabad,Gujarat,Headphones,Accessories,1,10943,5,10943,1325.9,2025-07-17
ORD03187,CUST0454,Ananya Kumar,Bangalore,Karnataka,USB Cable,Accessories,1,29907,10,29907,6159.61,2025-12-04
ORD03188,CUST0298,Sai Gupta,Delhi,Delhi,Tablet,Electronics,2,42739,20,85478,17824.11,2025-03-30
ORD03189,CUST0491,Vivaan Jogi,Kolkata,West Bengal,Speaker,Electronics,4,27116,5,108464,20513.01,2025-08-23
ORD03190,CUST0845,Sai Naidu,Chennai,Tamil Nadu,Tablet,Electronics,2,24026,0,48052,6585.77,2025-01-26
ORD03191,CUST0533,Rahul Naidu,Chennai,Tamil Nadu,USB Cable,Accessories,1,16267,20,16267,2559.25,2025-06-19
ORD03192,CUST0865,Meera Singh,Pune,Maharashtra,Speaker,Electronics,2,13296,20,26592,2991.63,2025-10-24
ORD03193,CUST0929,Sai Patel,Pune,Maharashtra,Headphones,Accessories,5,6698,10,33490,3274.06,2025-09-23
ORD03194,CUST0341,Ananya Naidu,Kolkata,West Bengal,Webcam,Accessories,4,26108,5,104432,11906.29,2025-08-21
ORD03195,CUST0589,Diya Kumar,Mumbai,Maharashtra,Laptop,Electronics,4,8735,5,34940,5484.54,2025-01-07
ORD03196,CUST0990,Diya Jogi,Delhi,Delhi,Keyboard,Accessories,4,35437,10,141748,17489.46,2025-11-02
ORD03197,CUST0208,Diya Yadav,Bangalore,Karnataka,Mouse,Accessories,2,19866,0,39732,4419.22,2025-02-02
ORD03198,CUST0861,Arjun Kumar,Chennai,Tamil Nadu,Mouse,Accessories,1,3647,15,3647,499.51,2025-03-07
ORD03199,CUST0154,Vivaan Jogi,Mumbai,Maharashtra,Printer,Office,4,16229,20,64916,16486.84,2025-04-26
ORD03200,CUST0640,Vivaan Verma,Kolkata,West Bengal,Mouse,Accessories,5,48443,0,242215,55894.65,2025-10-25
ORD03201,CUST0297,Shivani Naidu,Pune,Maharashtra,Keyboard,Accessories,4,23334,5,93336,11968.9,2025-05-05
ORD03202,CUST0112,Priya Singh,Chennai,Tamil Nadu,Printer,Office,5,26754,5,133770,12438.34,2025-03-18
ORD03203,CUST0241,Diya Naidu,Chennai,Tamil Nadu,Headphones,Accessories,2,41149,10,82298,21146.1,2025-05-16
ORD03204,CUST0981,Vivaan Verma,Chennai,Tamil Nadu,Monitor,Electronics,3,10189,0,30567,5835.14,2025-10-08
ORD03205,CUST0743,Sai Jogi,Chennai,Tamil Nadu,Printer,Office,2,16922,0,33844,8423.63,2025-02-18
ORD03206,CUST0559,Kiran Singh,Pune,Maharashtra,USB Cable,Accessories,2,29622,5,59244,17259.9,2025-01-28
ORD03207,CUST0032,Aditya Kumar,Kolkata,West Bengal,Keyboard,Accessories,5,15394,10,76970,8614.13,2025-05-16
ORD03208,CUST0336,Aditya Naidu,Chennai,Tamil Nadu,Tablet,Electronics,4,28606,15,114424,23268.17,2025-01-13
ORD03209,CUST0243,Arjun Yadav,Hyderabad,Telangana,Speaker,Electronics,4,21092,20,84368,19178.65,2025-06-12
ORD03210,CUST0825,Arjun Sharma,Pune,Maharashtra,Tablet,Electronics,2,28317,15,56634,15365.41,2025-07-09
ORD03211,CUST0656,Vivaan Patel,Bangalore,Karnataka,Mouse,Accessories,2,48332,10,96664,15974.18,2025-06-02
ORD03212,CUST0355,Vivaan Jogi,Chennai,Tamil Nadu,Speaker,Electronics,3,23751,0,71253,6179.47,2025-04-22
ORD03213,CUST0599,Vivaan Singh,Pune,Maharashtra,Webcam,Accessories,2,13891,20,27782,2875.64,2025-07-02
ORD03214,CUST0204,Kiran Sharma,Bangalore,Karnataka,Mouse,Accessories,4,11886,5,47544,5521.06,2025-08-24
ORD03215,CUST0769,Priya Reddy,Kolkata,West Bengal,Monitor,Electronics,4,44888,10,179552,33968.75,2025-01-12
ORD03216,CUST0285,Priya Reddy,Chennai,Tamil Nadu,Webcam,Accessories,1,29118,0,29118,6888.22,2025-03-11
ORD03217,CUST0522,Vihaan Verma,Pune,Maharashtra,Laptop,Electronics,4,31712,5,126848,27498.96,2025-02-24
ORD03218,CUST0866,Sai Singh,Bangalore,Karnataka,USB Cable,Accessories,3,586,0,1758,525.5,2025-04-14
ORD03219,CUST0072,Rahul Naidu,Chennai,Tamil Nadu,Webcam,Accessories,3,10391,10,31173,2587.75,2025-05-04
ORD03220,CUST0012,Sneha Naidu,Delhi,Delhi,Keyboard,Accessories,1,34811,15,34811,7103.43,2025-09-26
ORD03221,CUST0625,Aditya Verma,Pune,Maharashtra,Mouse,Accessories,4,34415,0,137660,11168.51,2025-03-31
ORD03222,CUST0672,Shivani Yadav,Mumbai,Maharashtra,Printer,Office,5,9145,10,45725,7855.25,2025-01-25
ORD03223,CUST0115,Diya Singh,Chennai,Tamil Nadu,Laptop,Electronics,4,33121,15,132484,26818.54,2025-05-12
ORD03224,CUST0227,Vihaan Kumar,Kolkata,West Bengal,Mouse,Accessories,4,18094,10,72376,15215.96,2025-02-05
ORD03225,CUST0392,Ananya Sharma,Hyderabad,Telangana,Keyboard,Accessories,4,39411,0,157644,28892.85,2025-08-09
ORD03226,CUST0094,Vivaan Yadav,Mumbai,Maharashtra,Monitor,Electronics,3,31463,20,94389,26521.06,2025-10-09
ORD03227,CUST0112,Priya Singh,Chennai,Tamil Nadu,Printer,Office,4,7416,15,29664,5962.7,2025-03-22
ORD03228,CUST0235,Sai Patel,Ahmedabad,Gujarat,Mouse,Accessories,3,48784,15,146352,25787.4,2025-06-27
ORD03229,CUST0985,Aarav Sharma,Hyderabad,Telangana,USB Cable,Accessories,5,16652,20,83260,20583.56,2025-12-25
ORD03230,CUST0842,Shivani Jogi,Mumbai,Maharashtra,Mouse,Accessories,3,7273,10,21819,3353.52,2025-04-13
ORD03231,CUST0953,Meera Jogi,Chennai,Tamil Nadu,Webcam,Accessories,4,25574,15,102296,20529.16,2025-10-31
ORD03232,CUST0481,Aarav Kumar,Bangalore,Karnataka,Tablet,Electronics,5,42971,5,214855,52449.2,2025-05-08
ORD03233,CUST0757,Sai Patel,Delhi,Delhi,Headphones,Accessories,1,29467,20,29467,4451.84,2025-03-04
ORD03234,CUST0865,Meera Singh,Pune,Maharashtra,Laptop,Electronics,2,2683,5,5366,717.68,2025-11-17
ORD03235,CUST0841,Aditya Patel,Bangalore,Karnataka,Monitor,Electronics,1,22515,15,22515,2935.19,2025-08-08
ORD03236,CUST0761,Ananya Patel,Chennai,Tamil Nadu,Tablet,Electronics,2,31034,15,62068,17395.4,2025-04-24
ORD03237,CUST0094,Vivaan Yadav,Mumbai,Maharashtra,Laptop,Electronics,4,22084,15,88336,21386.58,2025-05-18
ORD03238,CUST0969,Arjun Naidu,Kolkata,West Bengal,Mouse,Accessories,4,39856,20,159424,13382.53,2025-01-14
ORD03239,CUST0571,Meera Patel,Hyderabad,Telangana,USB Cable,Accessories,4,1353,0,5412,977.79,2025-10-09
ORD03240,CUST0793,Ananya Singh,Ahmedabad,Gujarat,Tablet,Electronics,1,15402,10,15402,2071.51,2025-06-23
ORD03241,CUST0484,Meera Gupta,Kolkata,West Bengal,Speaker,Electronics,2,29063,10,58126,17119.48,2025-12-17
ORD03242,CUST0566,Priya Yadav,Ahmedabad,Gujarat,Speaker,Electronics,2,47233,15,94466,23803.19,2025-09-17
ORD03243,CUST0565,Shivani Naidu,Hyderabad,Telangana,Printer,Office,5,10763,20,53815,6180.22,2025-09-01
ORD03244,CUST0873,Arjun Sharma,Delhi,Delhi,Tablet,Electronics,5,29706,5,148530,39447.06,2025-06-10
ORD03245,CUST0769,Priya Reddy,Kolkata,West Bengal,Headphones,Accessories,5,14732,5,73660,15433.02,2025-08-20
ORD03246,CUST0525,Aarav Yadav,Mumbai,Maharashtra,Monitor,Electronics,5,19184,10,95920,11897.05,2025-11-08
ORD03247,CUST0596,Diya Jogi,Pune,Maharashtra,Headphones,Accessories,2,25393,5,50786,7181.45,2025-11-25
ORD03248,CUST0015,Rohan Jogi,Bangalore,Karnataka,Monitor,Electronics,2,47535,10,95070,19323.66,2025-03-02
ORD03249,CUST0460,Rahul Gupta,Hyderabad,Telangana,Mouse,Accessories,2,32597,5,65194,19386.31,2025-09-28
ORD03250,CUST0403,Priya Verma,Chennai,Tamil Nadu,Monitor,Electronics,4,23975,15,95900,13290.84,2025-07-02
ORD03251,CUST0735,Aditya Sharma,Delhi,Delhi,Laptop,Electronics,2,42369,10,84738,13735.96,2025-11-17
ORD03252,CUST0169,Vihaan Reddy,Bangalore,Karnataka,Printer,Office,5,13424,20,67120,9195.3,2025-03-17
ORD03253,CUST0280,Meera Patel,Ahmedabad,Gujarat,Mouse,Accessories,1,41362,20,41362,3670.58,2025-12-14
ORD03254,CUST0103,Ananya Jogi,Hyderabad,Telangana,Monitor,Electronics,2,44283,20,88566,18707.92,2025-01-19
ORD03255,CUST0655,Shivani Singh,Pune,Maharashtra,Keyboard,Accessories,2,46290,0,92580,22021.5,2025-04-27
ORD03256,CUST0372,Sneha Reddy,Bangalore,Karnataka,Mouse,Accessories,4,32788,10,131152,32869.23,2025-12-15
ORD03257,CUST0392,Ananya Sharma,Hyderabad,Telangana,Webcam,Accessories,5,42793,0,213965,42728.47,2025-04-30
ORD03258,CUST0054,Aarav Kumar,Chennai,Tamil Nadu,Tablet,Electronics,3,23204,15,69612,6569.85,2025-07-25
ORD03259,CUST0972,Shivani Reddy,Delhi,Delhi,Monitor,Electronics,5,11056,0,55280,12689.78,2025-06-11
ORD03260,CUST0492,Rohan Patel,Mumbai,Maharashtra,Headphones,Accessories,5,34314,20,171570,51110.5,2025-06-08
ORD03261,CUST0586,Rohan Reddy,Mumbai,Maharashtra,Mouse,Accessories,3,38659,5,115977,20917.92,2025-07-30
ORD03262,CUST0438,Meera Jogi,Chennai,Tamil Nadu,Webcam,Accessories,2,26435,10,52870,13994.16,2025-08-27
ORD03263,CUST0953,Meera Jogi,Chennai,Tamil Nadu,Speaker,Electronics,2,6852,20,13704,3699.24,2025-03-07
ORD03264,CUST0645,Sneha Patel,Mumbai,Maharashtra,Speaker,Electronics,4,31483,5,125932,22452.05,2025-10-04
ORD03265,CUST0204,Kiran Sharma,Bangalore,Karnataka,Webcam,Accessories,5,15364,10,76820,9109.81,2025-05-28
ORD03266,CUST0815,Priya Gupta,Hyderabad,Telangana,Tablet,Electronics,1,19786,5,19786,2757.76,2025-03-17
ORD03267,CUST0643,Aarav Patel,Mumbai,Maharashtra,Mouse,Accessories,1,25932,5,25932,7543.97,2025-11-11
ORD03268,CUST0010,Aarav Reddy,Delhi,Delhi,USB Cable,Accessories,3,25131,5,75393,19253.33,2025-12-03
ORD03269,CUST0157,Vivaan Sharma,Delhi,Delhi,Monitor,Electronics,4,46565,15,186260,40198.59,2025-10-11
ORD03270,CUST0978,Meera Reddy,Delhi,Delhi,USB Cable,Accessories,4,8846,0,35384,7530.06,2025-05-04
ORD03271,CUST0367,Shivani Gupta,Chennai,Tamil Nadu,Webcam,Accessories,5,23791,20,118955,26260.47,2025-12-22
ORD03272,CUST0796,Priya Reddy,Bangalore,Karnataka,Tablet,Electronics,3,36112,5,108336,23068.83,2025-02-05
ORD03273,CUST0848,Sneha Gupta,Kolkata,West Bengal,Headphones,Accessories,2,49795,0,99590,19992.78,2025-05-31
ORD03274,CUST1000,Kiran Kumar,Hyderabad,Telangana,Printer,Office,2,41639,5,83278,24077.02,2025-12-29
ORD03275,CUST0513,Priya Reddy,Pune,Maharashtra,Headphones,Accessories,4,2795,20,11180,1441.32,2025-09-26
ORD03276,CUST0604,Vihaan Patel,Chennai,Tamil Nadu,Printer,Office,4,6758,15,27032,3899.22,2025-03-23
ORD03277,CUST0567,Rohan Kumar,Kolkata,West Bengal,Tablet,Electronics,5,49955,10,249775,74001.27,2025-02-12
ORD03278,CUST0044,Vivaan Jogi,Kolkata,West Bengal,Speaker,Electronics,5,9090,10,45450,11042.43,2025-11-30
ORD03279,CUST0757,Sai Patel,Delhi,Delhi,Printer,Office,5,41880,5,209400,42470.17,2025-06-02
ORD03280,CUST0550,Rahul Sharma,Chennai,Tamil Nadu,Printer,Office,3,22377,15,67131,19837.62,2025-08-06
ORD03281,CUST0422,Meera Jogi,Pune,Maharashtra,Webcam,Accessories,1,28095,15,28095,6738.0,2025-07-22
ORD03282,CUST0946,Shivani Sharma,Hyderabad,Telangana,Webcam,Accessories,5,45147,15,225735,55433.07,2025-11-24
ORD03283,CUST0085,Kiran Reddy,Ahmedabad,Gujarat,Monitor,Electronics,2,45142,20,90284,22160.45,2025-05-29
ORD03284,CUST0655,Shivani Singh,Pune,Maharashtra,Mouse,Accessories,1,7559,5,7559,1200.73,2025-02-15
ORD03285,CUST0650,Aarav Yadav,Kolkata,West Bengal,Webcam,Accessories,3,42434,10,127302,18080.48,2025-03-07
ORD03286,CUST0082,Rahul Kumar,Hyderabad,Telangana,Printer,Office,3,29067,10,87201,9151.06,2025-08-28
ORD03287,CUST0654,Aditya Jogi,Pune,Maharashtra,Webcam,Accessories,1,32607,10,32607,2774.33,2025-09-02
ORD03288,CUST0995,Aditya Gupta,Chennai,Tamil Nadu,Printer,Office,4,6376,10,25504,3389.83,2025-07-14
ORD03289,CUST0998,Rohan Reddy,Pune,Maharashtra,Keyboard,Accessories,5,6969,10,34845,8495.11,2025-03-17
ORD03290,CUST0147,Meera Singh,Mumbai,Maharashtra,Monitor,Electronics,2,23201,15,46402,9992.9,2025-07-13
ORD03291,CUST0229,Rohan Yadav,Chennai,Tamil Nadu,Speaker,Electronics,1,35408,5,35408,8548.25,2025-11-26
ORD03292,CUST0166,Diya Gupta,Bangalore,Karnataka,Speaker,Electronics,1,22022,5,22022,2195.0,2025-07-10
ORD03293,CUST0911,Kiran Patel,Hyderabad,Telangana,Mouse,Accessories,4,10514,0,42056,9434.62,2025-03-25
ORD03294,CUST0231,Rahul Sharma,Bangalore,Karnataka,Monitor,Electronics,1,23444,0,23444,5341.68,2025-03-11
ORD03295,CUST0767,Rohan Patel,Chennai,Tamil Nadu,Webcam,Accessories,2,38731,5,77462,10434.49,2025-03-10
ORD03296,CUST0825,Arjun Sharma,Pune,Maharashtra,Tablet,Electronics,2,12642,5,25284,5734.47,2025-03-11
ORD03297,CUST0175,Rahul Kumar,Ahmedabad,Gujarat,Headphones,Accessories,3,11811,0,35433,4498.89,2025-03-22
ORD03298,CUST0266,Kiran Patel,Pune,Maharashtra,Monitor,Electronics,5,33107,15,165535,45170.89,2025-10-28
ORD03299,CUST0109,Meera Reddy,Hyderabad,Telangana,Headphones,Accessories,4,5205,5,20820,4709.23,2025-10-31
ORD03300,CUST0022,Ananya Jogi,Delhi,Delhi,Speaker,Electronics,4,45584,10,182336,20855.85,2025-10-06
ORD03301,CUST0541,Priya Jogi,Kolkata,West Bengal,Headphones,Accessories,1,10257,10,10257,1447.94,2025-06-08
ORD03302,CUST0293,Sneha Yadav,Ahmedabad,Gujarat,Webcam,Accessories,1,45676,20,45676,5963.9,2025-09-23
ORD03303,CUST0936,Meera Singh,Pune,Maharashtra,Speaker,Electronics,2,32820,10,65640,12037.53,2025-01-14
ORD03304,CUST0834,Vivaan Singh,Hyderabad,Telangana,Tablet,Electronics,2,37342,15,74684,9375.02,2025-10-23
ORD03305,CUST0789,Vivaan Jogi,Chennai,Tamil Nadu,Mouse,Accessories,3,38250,0,114750,30807.97,2025-12-11
ORD03306,CUST0302,Sneha Yadav,Pune,Maharashtra,Printer,Office,5,15988,20,79940,22295.71,2025-03-20
ORD03307,CUST0141,Aditya Patel,Pune,Maharashtra,Printer,Office,5,15061,0,75305,19763.83,2025-08-09
ORD03308,CUST0941,Shivani Verma,Bangalore,Karnataka,USB Cable,Accessories,5,37772,5,188860,47977.45,2025-09-12
ORD03309,CUST0426,Aarav Reddy,Hyderabad,Telangana,USB Cable,Accessories,5,37716,5,188580,45015.37,2025-05-18
ORD03310,CUST0071,Arjun Verma,Kolkata,West Bengal,Mouse,Accessories,1,12663,0,12663,1128.22,2025-10-01
ORD03311,CUST0969,Arjun Naidu,Kolkata,West Bengal,Mouse,Accessories,2,15521,15,31042,6058.11,2025-04-03
ORD03312,CUST0126,Vivaan Jogi,Delhi,Delhi,Laptop,Electronics,5,3484,10,17420,2605.77,2025-09-10
ORD03313,CUST0444,Aditya Jogi,Pune,Maharashtra,Printer,Office,4,26560,10,106240,29921.82,2025-03-08
ORD03314,CUST0676,Rahul Reddy,Chennai,Tamil Nadu,USB Cable,Accessories,2,35699,10,71398,7034.27,2025-04-26
ORD03315,CUST0170,Rohan Verma,Chennai,Tamil Nadu,Mouse,Accessories,2,16590,20,33180,9241.6,2025-09-17
ORD03316,CUST0155,Arjun Kumar,Hyderabad,Telangana,Webcam,Accessories,1,32128,15,32128,4685.5,2025-08-20
ORD03317,CUST0150,Vivaan Verma,Hyderabad,Telangana,Monitor,Electronics,5,23979,20,119895,24251.95,2025-08-11
ORD03318,CUST0896,Arjun Jogi,Kolkata,West Bengal,Keyboard,Accessories,2,31905,0,63810,8728.98,2025-09-15
ORD03319,CUST0437,Meera Gupta,Delhi,Delhi,USB Cable,Accessories,5,7953,15,39765,10942.84,2025-02-20
ORD03320,CUST0954,Arjun Jogi,Delhi,Delhi,Speaker,Electronics,4,32324,20,129296,36277.2,2025-09-10
ORD03321,CUST0139,Vihaan Naidu,Delhi,Delhi,Mouse,Accessories,3,19024,15,57072,13594.08,2025-05-10
ORD03322,CUST0141,Aditya Patel,Pune,Maharashtra,Keyboard,Accessories,1,16225,20,16225,4498.67,2025-07-23
ORD03323,CUST0323,Rahul Singh,Delhi,Delhi,Speaker,Electronics,3,2990,20,8970,1625.56,2025-04-09
ORD03324,CUST0026,Arjun Naidu,Mumbai,Maharashtra,Mouse,Accessories,1,3492,15,3492,1026.69,2025-07-03
ORD03325,CUST0831,Rahul Reddy,Chennai,Tamil Nadu,Laptop,Electronics,2,44311,5,88622,22340.04,2025-06-11
ORD03326,CUST0371,Rohan Gupta,Kolkata,West Bengal,Printer,Office,2,23764,0,47528,5327.72,2025-04-29
ORD03327,CUST0692,Kiran Jogi,Mumbai,Maharashtra,Monitor,Electronics,3,43139,20,129417,35899.79,2025-05-31
ORD03328,CUST0749,Sai Jogi,Ahmedabad,Gujarat,Laptop,Electronics,5,21468,0,107340,16702.24,2025-07-30
ORD03329,CUST0503,Ananya Reddy,Ahmedabad,Gujarat,Webcam,Accessories,5,34421,10,172105,44160.3,2025-11-17
ORD03330,CUST0722,Kiran Gupta,Ahmedabad,Gujarat,Keyboard,Accessories,5,37814,5,189070,45534.93,2025-12-26
ORD03331,CUST0359,Sneha Verma,Chennai,Tamil Nadu,Laptop,Electronics,5,25950,0,129750,14297.5,2025-06-09
ORD03332,CUST0904,Vivaan Singh,Delhi,Delhi,USB Cable,Accessories,2,3225,10,6450,866.28,2025-04-26
ORD03333,CUST0595,Sai Naidu,Chennai,Tamil Nadu,Printer,Office,2,41899,10,83798,13613.46,2025-03-03
